Titre;Réf. HAL;DOI
['Ambiance(s). Ville, architecture, paysages. [coord. du dossier, N° 113 de Culture et Recherche]'];hal-00993763;
['Ambiances en débats'];halshs-01295544;
"[""Marcher en ville : livret audio. Actes sonores du séminaire tenu à l'ENSAG les 3 juillet 2007, 13 novembre 2007 et 15 janvier 2008""]";hal-00993764;
['Marcher en ville. Faire corps, prendre corps, donner corps aux ambiances urbaines'];halshs-00596761;
['Ambiances in action - ambiances en acte(s)'];halshs-00746478;
"[""L'usage des ambiances. Une épreuve sensible des situations""]";hal-01967270;
['Track the cities. [issue editor, N°40 La Furia Umana Journal]', 'Tracer les villes. [coord. du dossier, N°40 Revue La Furia Umana]'];hal-03169583;
['Ambiance et histoire de l’architecture : l’expérience et l’imaginaire sensibles de l’environnement construit', 'Ambiance and history of architecture: the built environment in our sensory expérience and imagination'];halshs-01995875;10.4000/ambiances.738
['SHS Web of Conferences - Proceedings SCAN’18 – 8e Séminaire de Conception Architecturale Numérique'];hal-01913383;
['Usage, Usability, and Utility of 3D City Models – European COST Action TU0801'];hal-01347580;
['La ville mot à mot'];hal-03334500;
['Architecture et Numérique : l’usage contemporain des technologies de liaisons'];hal-02016753;
['Architectures des milieux hyper-conditionnés / Architectures of hyper-conditioned environments'];hal-02474409;10.4000/craup.2546
"[""Dockers à Nantes. L'expérience des itinéraires""]";hal-01846886;
['Atmospheres and Mobilities', 'Atmosphären und Mobilität', 'Ambiances et Mobilités'];hal-02472437;
"[""Archives, acteurs et institutions : actes des journées d'étude des 15 et 16 octobre 2015""]";halshs-03204205;
['Soundspaces'];hal-01535908;
['Marche et environnements urbains contrastés. Perspectives internationales et interdisciplinaires'];hal-01241177;
['Traversées urbaines'];hal-01488320;
['UDMV15: Eurographics Workshop on Urban Data Modelling and Visualisation'];hal-02068684;
"[""Les mondes de l'architecture""]";hal-01590961;
['Institution universitaire et mouvements étudiants ? Entre intégration et rupture'];hal-03205491;
['Experiential Walks for Urban Design. Revealing, Representing, and Activating the Sensory Environment'];halshs-03329497;10.1007/978-3-030-76694-8
['Noir-Neonoir-Postnoir. [coord. du dossier, N°36 Revue La Furia Umana]'];hal-02135582;
['Aτμόσφαιρες, αύριο. Ambiances, demain. Ambiances, tomorrow'];hal-01459043;
['Challenges of Communication in a Context of Crisis. Troubles, Misunderstandings and Discords'];hal-03250077;
['UDMV16: Eurographics Workshop on Urban Data Modelling and Visualisation'];hal-02068689;
"[""Écologie sociale de l'oreille. Enquêtes d'expérience musicale""]";hal-03290511;
['Des jardins pour ménager les bords de route et de voie ferrée. Actes du Séminaire de recherche, Grenoble, 17 décembre 2012'];hal-00993760;
['Réalité virtuelle et réalité augmentée : mythes et réalités'];hal-01963014;
['Virtual Reality, Augmented Reality: myths and realities'];hal-01812771;
['De l’incertitude des savoirs aux nouvelles fabriques de l’expertise'];hal-03254766;
['Construire ! Entre Antiquité et Époque contemporaine, actes du 3e Congrès francophone d’histoire de la construction'];hal-02444013;
['La qualité sonore des espaces habités / Sonic quality in the living environment'];hal-01373799;
['Matérialités contemporaines = Materiality in its contemporary forms : architecture, perception, fabrication, conception. MC 2012 Symposium, Villefontaine, novembre 2012'];hal-00993761;
['Ambiances urbaines en partage. Pour une écologie sociale de la ville sensible'];hal-00993765;
"[""Ce qu'il reste""]";hal-00993762;
['Sonic experience, a guide to everyday sounds'];hal-00993768;
['Les bruits de la ville'];hal-00993766;
"[""La ville durable au risque de l'histoire.""]";hal-00488996;
['Séminaire Vidéo & Ambiance : Approches vidéographiques dans la recherche urbaine à travers le rythme'];hal-02447202;
['Forms of Experienced Environments: Questioning Relations Between Humans, Aesthetics, and Sciences'];halshs-02530943;
['UDMV14: Eurographics Workshop on Urban Data Modelling and Visualisation'];hal-02068673;
['Eurographics Workshop on Urban Data Modelling and Visualisation'];hal-02068666;
['La participation sociale et politique au quotidien'];hal-03250092;
['La construction du chez-soi dans la transition énergétique : entre conceptions de la performance et pratiques habitantes'];hal-01274986;
"[""Hem. Les Hauts-Champs. La fabrique d'un quartier""]";halshs-00395082;
"[""Animer l’espace public ? Entre programmation urbaine et activation citoyenne [coord. dossier thématique N° 3 de Ambiances. Revue internationale sur l'environnement sensible, l'architecture et l'espace urbain]"", 'Livening the public space of the city? A multidisciplinary question of research [ed. thematic journal N° 3 Ambiances. International journal of sensory environment, architecture and urban space]']";halshs-02002470;
['City, Architecture and Cinema. [coord. du dossier, N°34 Revue La Furia Umana]'];hal-01812149;
['Sociologies, Dossier thématique Sociologie des métropoles sud-américaine'];hal-03250081;
['Architecture Pratiques plurielles de la recherche. [coord. du dossier Représentations, N°138 Culture et Recherche]'];hal-01931440;
['Ambiances, Alloæsthesia: Senses, Inventions, Worlds'];hal-03136469;
['L’Ambiance et l’histoire de l’architecture : l’expérience et l’imaginaire sensibles de l’environnement construit [coord. dossier N° 2 de Ambiances journal ]', 'Ambiance and history of architecture: the built environment in our sensory experience and imagination [coord. dossier N° 2 de Ambiances journal ]'];halshs-01958336;10.4000/ambiances.738
['ARCHITECTURE 68. Panorama international sur des renouveaux pédagogiques, Genève, MétisPresses'];hal-02975677;
['Machine learning for optimized buildings morphosis'];hal-03258021;10.1145/3423603.3424057
['Résonances oasiennes. Approches sensibles de l’urbain au Sahara'];hal-03250069;
['Amiens 2030 - Le quotidien en projets'];hal-00975415;
"[""Parcourir pour projeter A l'entour du cimetière, un parcours au Crêt-de-Roch (Saint-Etienne) Lectures du site & enjeux de projet""]";hal-01653048;
['Parcours de lecture de la place Sainte-Claire'];hal-01518097;
['The recuperation of public space : a closer look at Bogotá, Colombia'];hal-00995507;
['Einkaufsatmosphären. Eine alltagsästhetische Konzeption'];hal-00995475;
['Farbe und Atmosphäre in öffentlichen Räumen'];hal-00995476;
['Temporäre Projekte und ihre längerfristigen Bedeutungen für die Stadtentwicklung. Wahrnehmungsgeographische Überlegungen', 'Temporary Projects and their Long-Term Effects for Urban Development. Perceptual Geography Aspects'];hal-00995474;
['Ecopolis, Rottier solaire'];hal-03400569;
['Ecopolis: Rottier, sunny side up'];hal-03400582;
['L’imaginaire filmique de jeunes architectes'];hal-01502105;
"[""Formes, formants, formalités : catégories d'analyse de l'environnement urbain""]";halshs-01229581;
"[""L'écoute-en-action""]";hal-00923808;
['Concepteurs sonores et concepteurs lumière : deux groupes professionnels émergents'];halshs-01128922;
"[""Tordre l'attention. Ajustements perceptifs en situation""]";hal-00995914;
"[""Décrire l'arrière-plan corporel de l'expérience urbaine""]";halshs-00869848;
"[""L'intimité au sein des espaces extérieurs de l'habitat individuel dense""]";halshs-00504988;
"[""Le piéton dans l'espace public""]";halshs-00596826;
"[""Sociologie de la mobilisation et de l'action patrimoniales : agir pour / sur le Château de Lunéville""]";halshs-00715905;
"[""Catégories d'analyse de l'environnement urbain""]";hal-01295465;
"[""L'hypothèse des formants""]";hal-01295476;
['Montre moi ton jardin et je te dirai comment tu habites'];halshs-00980639;
"[""L'énigme des ambiances en partage""]";hal-01113932;
['Architectural and urban atmospheres: shaping the way we walk in town'];halshs-00596763;
['John Langshaw Austin, la perception et son ethnographie'];halshs-00715945;
['Ateliers promenades, vers une connaissance sensible'];hal-03448945;
['Déploiement du champ sensoriel d’une source sacrée et réappropriation ludique d’une architecture'];hal-03248205;
['Terre chaude – Terre de Saint'];hal-03248218;
['Un soulèvement. Occupation critique de l’espace et architecture de champs sensoriels'];hal-03248174;
['Subtile porosité'];halshs-03083999;
['Art pieces in olfactory effects'];hal-02462134;
['On the importance of habituation in the spatial mediality of smells'];hal-02462082;
['Puissance émotionnelle de l’odeur dans les lieux'];hal-02462094;
['Smell walks'];hal-03358540;
['TAnaTo2: A Tool to Evaluate the Impact of Natural and Anthropogenic Artefacts with a TIN-Based Model'];halshs-01092994;10.1007/978-3-642-10595-1_5
"[""Des circulations automobiles pérennes dans les métropoles intermédiaires ? Nécessité et désir d'automobile dans le pays de Brest""]";hal-03197710;
['Chronique d’une vie dans une cité des années 1930'];hal-03273519;
"['Pourquoi James Bond a-t-il un bouton ""Atmosphere"" dans son Aston Martin ? Petite réflexion sur des modes d\'existence de l\'ambiance']";hal-03329519;
['Immersions quotidiennes de Brest à Québec'];hal-03118451;
['Dans l’ambiance d’une bergerie urbaine'];halshs-03083997;
['Motion Perspectives Integration in the Qualification of the Urban Spaces: Towards a 2D- and a 3D-Enrichment of the S-Partition Method'];hal-01491469;10.1007/978-3-319-51804-6_6
['Towards a mixed approach combining visibility and mobility studies to analyze the Eleftheria Square, Nicosia (CY)'];hal-01347499;
['Towards a Spatial Semantics to Analyze the Visual Dynamics of the Pedestrian Mobility in the Urban Fabric'];hal-01347345;10.1007/978-3-642-12326-9_13
['Towards a “typification” of the Pedestrian Surrounding Space: Analysis of the Isovist Using Digital Signal processing Method'];hal-01347341;10.1007/978-3-642-19789-5_14
['Towards Urban Fabrics Characterization Based on Buildings Footprints'];hal-01347299;10.1007/978-3-642-29063-3_18
['A New Method to Characterize Density Adapted to a Coarse City Model'];hal-01347216;10.1007/978-3-642-31833-7_16
['Pour une approche du paysage sonore par analogie au visuel - si le son donne à voir, le champ de vision donne-t-il à entendre ?'];hal-01347179;
['Mesure et représentation cartographique de l’impression de confinement d’un piéton immergé dans la ville'];hal-01903328;10.1051/shsconf/20184701011
['GDMS-R: A mixed SQL to manage raster and vector data'];halshs-01093211;
['Measuring Surrounding Space to Assess the Pedestrian Visual Aperture Angle in the Urban Fabric: Toward a Kurtosis-Based Isovist Indicator'];hal-01347331;10.1007/978-3-642-19766-6_11
['Environmental impact assessment of urban mobility plan: a methodology including socio-economic consequences'];hal-01347313;10.1007/978-94-007-2540-9_2
['Die Bedeutung von Alltagsästhetik im Kontext der Polarisierung und Hybridisierung von Städten - eine Spurensuche'];hal-02558010;10.1007/978-3-658-11492-3_11
"[""Déplacement des mégalithes extraordinaires sur le littoral morbihanais, modèles d'embarcations et questions relatives à la navigation atlantique dès le V ème millénaire AVJC""]";hal-01906640;
['The effects of atmospheres'];hal-02557981;10.1108/S1871-317320190000016014
['Heuristique et potentialités du sensible'];hal-01879790;
['Die Atmosphärisierung der Alltagserfahrung'];halshs-02181923;
['Le transect urbain. Pour une écriture corrélée des ambiances et de l’environnement'];hal-01518091;
['La Ciudad y los niños. Juego y creatividad arquitectónica trente a la emergencia de la ciudad garantizada'];hal-03248300;
['Les compositions gravées en Beauce et Gâtinais'];hal-01935153;
['Urbanisme sur mesure, urbanisme en mesure'];halshs-02186843;
['Barcelona en Comù: Questions Facing a New Brand of Political Action'];hal-02475580;
['Réalité virtuelle - Concepts et outils'];hal-00968248;
['La réalité virtuelle'];hal-00785613;
"[""L'accompagnement des auto-réhabilitateurs par les magasins de bricolage : vision prospective pour l'amélioration énergétique de l'habitat""]";halshs-01501479;
"[""L'espace sonore en action""]";halshs-01295498;
['Prises et emprises de la ville sonore'];hal-01879793;
"['La ""clusterisation"" du projet urbain de l\'ile de Nantes']";halshs-02193877;
"[""L'usager dans la construction métropolitaine nantaise""]";hal-01358228;
['Le même et le différent'];hal-01518094;
['Imprégnations de Tokyo'];hal-01879792;
['Villeneuve Échirolles en projets'];hal-01735431;
